343,2147,YURI,3
343,2148,KUMADEINGEKU,4
343,2149,KUMAKINDINDIMGAPAM,5
343,2150,ENDUGLANANGINKU 1,6
343,2151,ENDUGLANANGINKU 2,7
343,2152,BANDI No 2 (WD 9),9
343,2153,BANDI NO. 1,11
344,2154,BULAGESIBLE,1
344,2155,GILMAI/AREBI,2
344,2156,MAIMA,3
344,2157,TEMISNOWAI,4
344,2158,GALAKU,5
344,2159,KLAI,6
344,2160,MASUL 1,7
344,2161,YALEMESI,9
344,2162,YALKOMNO,10
344,2163,KAPMA (KAPMAGAREN),11
344,2164,WOMA,13
345,2166,DUGUL,1
345,2167,OGLEWAULA,2
345,2168,BOMAIKU,3
345,2169,DU 1,4
345,2170,KIRIYU/SIPA,7
345,2171,ANIKU,8
345,2172,KIRKU/KORUL,9
345,2173,NINIKU,10
345,2174,PIGA,11
345,2175,KAGLE,12
345,2176,DIGAKANE,13
345,2177,KUMANKANE,14
345,2178,AU/ERAKANE,15
345,2179,KAGUGL,16
345,2180,YORUAKU,17
345,2181,SEGIMA,18
345,2182,KUIAM,19
345,2183,MARIBEBI KUI,20
345,2184,KEBIL 1,21
345,2185,KAEPAI,23
346,2186,MOGL/KAUGLAN GONDUMAKANE,1
346,2187,KAGAI KONDUMAKANE,2
346,2188,GURUMA 1,3
346,2189,MUASUGO,5
346,2190,MAI 1,6
346,2191,NIGLGUMA 1,8
346,2192,KU 1,11
300,2200,AMBANA,1
300,2201,LILAU,2
300,2202,MOAP,3
300,2203,BIMAT,4
300,2204,SUARU,5
300,2205,TURUTAP,6
300,2206,GURUBE,7
300,2207,WAGAEDAY,8
300,2208,WANARU,9
300,2209,ADIBAL,10
300,2210,DUMUDUM,11
300,2211,GUAM,12
300,2212,WADAGINAM,13
300,2213,SIRIKIN,14
300,2214,SANAVAT,15
300,2215,YAKIBA,16
300,2216,YAVERA,17
300,2217,MUGUMAT,18
300,2218,SUVAT,19
300,2219,DUGUMOR,20
300,2220,BUSIP,21
300,2221,TAMAKOT,22
300,2222,MALALA 1,23
300,2223,SAPRA,24
300,2224,MALALA 2,25
300,2225,SUSURE,26
300,2226,MANUGAR,27
300,2227,GUGUBAR,28
300,2228,ULATAPUN,29
300,2229,MISIBURA,30
300,2230,PAPUR,31
300,2231,WAWAK,32
300,2232,KORAK,33
300,2233,SIKOR,34
300,2234,TOTO,35
300,2235,MEDEBUR,36
301,2237,BALIAU,1
301,2238,DANGALE,2
301,2239,KOALANG,3
301,2240,BOAKURE,4
301,2241,ABARIA,5
301,2242,WARISI,6
301,2243,DUGULABA,7
301,2244,BUDUA,8
301,2245,MADAURI,9
301,2246,WAIA,10
301,2247,JOGARI,11
301,2248,YASSA,12
301,2249,KULUGUMA,13
301,2250,BODA,14
301,2251,BIENG,15
302,2252,MARANGIS,1
302,2253,KAIYAN,2
302,2254,GALEK,3
302,2255,KABUK,4
302,2256,DAIDEN,5
302,2257,GOINBANG,6
302,2258,AWAR,7
302,2259,NUBIA,8
302,2260,SEVEN 1,9
302,2261,RUGASAK,10
302,2262,KOSAKOSA,11
302,2263,BOGIA,12
302,2264,SEPA,13
302,2265,WARAMES,14
302,2266,BANANG,15
302,2267,HANSA BAY,16
302,2268,WEMNEM,17
302,2269,KUMNUNG,18
302,2270,AKUKUM,19
302,2271,KORAK,20
302,2272,MIKAREW,21
302,2273,ABEGINI,22
302,2274,DINAM,23
302,2290,APENGAN,24
302,2291,ARIANGON,25
302,2292,AMBER,26
302,2293,ARINGEN,27
302,2294,SIRIN,28
302,2295,WAZAMB,29
302,2296,AMUK,30
302,2297,DUAPMUNG,31
302,2298,ANDARUM,32
302,2299,BARIT,34
302,2300,ZUKIN,35
302,2301,WOKAM,36
302,2302,TARINGI,37
302,2303,WANAM,38
302,2304,AKURAI,39
303,2305,KRANKET ISLAND,1
303,2306,FURAN,2
303,2307,BRAHEIM,3
303,2308,MIS,4
303,2309,SIAR,5
303,2310,RIWO,6
303,2311,NOBONOB,7
303,2312,BUDAD,8
303,2313,GEGERI,9
303,2314,SEK,10
303,2315,BAGUPI,11
303,2316,ABAR,12
303,2317,BAITETA,13
303,2318,DOGIA,14
303,2319,AIYAP,15
303,2320,SEIN,16
303,2321,BILBIL,17
303,2322,YABOB,18
303,2323,OMURU,19
303,2324,UMUN,20
303,2325,FULUMU,21
303,2326,MATEPI,22
303,2327,UTU,23
304,2328,YAMILON,1
304,2329,KALIBOBO,2
304,2330,YABONG,3
304,2331,KUSBAU,4
304,2332,NABASA,5
304,2333,TARANGAU,6
304,2334,TALEO,7
304,2335,DCA,8
304,2336,SISIAK,9
304,2337,MEIRO,10
305,2338,BARIK,1
305,2339,MAWAN,2
305,2340,WABUSARIK,3
305,2341,BEMAL,4
305,2342,BERIN,5
305,2343,GARINAM,6
305,2344,BARUM,7
305,2345,GONOA,8
305,2346,TADUP,9
305,2347,YAGI,10
305,2348,KAGI,11
305,2349,BAI,12
305,2350,EBENAN,13
305,2351,MAGILA,14
305,2352,KOSILANTA,15
305,2353,MAGILAN,16
306,2354,GONMU,1
306,2355,WOBU,2
306,2356,ATIAPI,3
306,2357,DIAM,4
306,2358,MOIBU,5
306,2359,SABU,6
306,2360,NODABU,7
306,2361,PAIBU,8
306,2362,DIBU,9
306,2363,GERENGARU,10
306,2364,CHUNGRIBU,11
306,2365,WANGEBU,12
306,2366,KWANGA,13
306,2367,IGANA,14
306,2368,MISINGI (MWINGI),15
306,2369,JUMBAR,16
306,2370,JABIS,17
306,2371,BUNUMGUM,18
306,2372,GOSINGI,19
306,2373,MERETO,20
306,2374,AKURUKAI,21
306,2375,WAWAPI,22
306,2376,PUNGAMBU,23
306,2377,RARAPI,24
306,2378,AWAM/ISOWAK,25
306,2379,PASINGAP,26
306,2381,ITARANGU,27
306,2382,ATEMBLE,28
306,2383,KURAKEM,29
306,2384,IRAGARAT,30
306,2385,ANAMUNK,31
306,2386,APANAM,32
306,2387,JOGOI,33
306,2388,SOTOBU,34
307,2389,INGALAVA,1
307,2390,BOGEN,2
307,2391,OSUM,3
307,2392,MAKAPAI,4
307,2393,MINDIVI,5
307,2394,MANDUGAR,6
307,2395,PANGASAV,7
307,2396,KISILA,8
307,2397,KOKOPOGASA,9
307,2398,KANGARANGAT,10
307,2399,IAMAMUK,11
307,2400," INASI",12
307,2401,MAVUNAI,13
307,2402,KATIATI,14
307,2403,NIKSAPAI,15
307,2404,IVARAI,16
307,2405,KIMBUGOR,17
307,2406,INDAVI,18
307,2407,GUTEPUK,19
307,2408,KAMAMBU,20
307,2409,WANUMA,21
307,2410,KAWAT,22
307,2411,ATITAU,23
307,2412,MEGIRAU,24
307,2413,AVATAMUR,25
307,2414,KOGUMA,26
308,2415,AINONG,1
308,2416,MOMUK,2
308,2417,KAIRONK,3
308,2418,FONGOI,4
308,2422,FUNDUM,5
308,2423,GUBUN,6
308,2424,NUGUNT,7
308,2425,KOKI,8
308,2426,YAMBUGLEM,9
308,2427,KEREVIN,10
308,2428,KURUMDECK,11
308,2429,KANDUM,12
308,2430,GIRINGIRI,13
308,2431,AIGRAM,14
308,2432,DUNDULOMP,15
308,2433,KAMPANYING,16
308,2434,BABAIMI,17
308,2435,KUMBRUF,18
308,2441,TSUNGUP,19
309,2443,KUL,1
309,2444,BANGRI,2
309,2445,BANG,3
309,2446,BONGU,4
309,2447,BORAM,5
309,2448,MALE,6
309,2449,LALOK,7
309,2450,KULEL,8
309,2451,SAIPA,9
309,2452,BOM,10
309,2453,JAMJAM,11
309,2454,KWATO,12
309,2455,ERIMA,13
309,2456,ATO,14
309,2457,ILEG,15
310,2458,GURUMBO,1
310,2459,MUNGOUI,2
310,2460,RANARA,3
310,2461,BORO,4
310,2462,TAUTA,5
310,2463,BARIM,6
310,2464,GOIRO,7
310,2465,MUNGO,8
310,2466,NUMBAIYA,9
310,2467,GOMUMU,10
310,2468,SARANGA,11
310,2469,SERENGO,12
310,2470,KIKIPE,13
310,2471,WAMUNDE,14
310,2472,WARI,15
310,2473,BUTEMU,16
310,2474,BAKOKONA,17
310,2475,SENEI,18
310,2476,GUMBARAMI,19
310,2477,SEWE,20
311,2478,BONGA,1
311,2479,KEPOLAK,2
311,2480,BARU,3
311,2481,MAMGAK,4
311,2482,MUR,5
311,2483,UMBOLDI,6
311,2484,KAKIMAR,7
311,2485,SAIDOR,8
311,2486,YAIMAS,9
311,2487,WAIBOL,10
311,2488,BILIAU,11
311,2489,SIBOG,12
311,2490,SURI,13
311,2491,BAGALAWA,14
311,2492,LAMTUP,15
311,2493,MAIBANG,16
311,2494,YORKIA,17
311,2495,SARI,18
311,2496,SORANG,19
311,2497,KIAMBAUI,20
311,2498,MATOKO,21
311,2499,GOGOU,22
311,2500,SARAKIRI,23
311,2501,KWONGO,24
311,2502,BASOR,25
311,2503,SIMIDIDI,26
311,2504,KUBIGAM,27
311,2505,KULILAU,28
311,2506,ORINMA,29
311,2507,MEBU,30
311,2508,GUHU,31
311,2509,MALAIA,32
311,2510,BOK,33
311,2511,MATAFUN,34
312,2520,BADILU,1
312,2521,MATIU,2
312,2522,APARE,3
312,2523,KAVIAK,4
312,2524,KINIM,5
312,2525,NARER,6
312,2526,URARA,7
312,2527,BANGME,8
312,2528,GIAL,9
312,2529,TUGUTUGU,10
312,2530,DIMER,11
312,2531,KAUL 1,12
312,2532,KAUL 3,13
312,2533,MAPOR,14
312,2534,MULUK,15
312,2535,KUBAM,16
312,2536,KAVAILO,17
312,2537,PAIN,18
312,2538,KOMORIA,19
312,2539,PATILO,20
312,2540,BIU,21
312,2541,DID,22
312,2542,GAMOG,23
312,2543,KURUM,24
312,2544,LILOI,25
312,2545,MARUP,26
312,2546,KEVASOP,27
312,2547,MANGAR,28
312,2548,BAFOR,29
312,2549,KUDUK,30
312,2550,BUJON,31
312,2551,MARANGIS,32
312,2552,KENG,33
313,2553,BUNABUN,1
313,2554,SEWAN,2
313,2555,MURUKANAM,3
313,2556,TOKAIN,4
313,2557,IMBRAB,5
313,2558,MIRAP,6
313,2559,KARKUM,7
313,2560,SARANG,8
313,2561,BASKEN,9
313,2562,BUDUM,10
313,2563,GARUP,11
313,2564,MEGIAR,12
313,2565,BIRANIS,13
313,2566,UDISI,14
313,2567,ARONIS,15
313,2568,BUNU,16
313,2569,MATUKAR,17
313,2570,WASAB,18
313,2571,BEMDIK,19
313,2572,BANAP,20
313,2573,DEBA,21
313,2574,KAWE,22
313,2575,BALAKBAK,23
313,2576,BALBE,24
313,2577,ABAB,25
313,2578,DIMERT,26
313,2579,BUBNO,27
313,2580,ASIMBIN,28
313,2581,PERENE,29
313,2582,KATEKOT,30
313,2583,HINIHON,31
314,2584,BUNDI-KARA,1
314,2585,MENDI-KARA,2
314,2586,BONONI,3
314,2587,KARISO-KARA,4
314,2588,GOBUG-AGU,5
314,2589,YANDARA,6
314,2590,KINDAUKEVI,7
314,2591,KARAMUKE,8
314,2592,MARUM,9
314,2593,MOKINANGI,10
314,2594,BOGAI,11
314,2595,EMEGARI,12
314,2596,KOBUM,13
314,2597,ARANAM,14
314,2598,PUPUNERI,15
314,2599,HUA,16
314,2600,PROMISI,17
314,2601,BRAHMAN,18
314,2602,TAUYA,19
314,2603,GENARI,20
314,2604,FAITA,21
314,2605,KRUMBUKARI,22
315,2606,BUMBU,1
315,2607,BORA,2
315,2608,WARIAS,3
315,2609,HAMLET 2,4
315,2610,PUKPUK,5
315,2611,SANKAIN,6
315,2612,DUMPU,7
315,2613,KESAWAI,8
315,2614,ALIVETI,9
315,2615,KOROPA,10
315,2616,SAUSI,11
315,2617,UNGORU,12
315,2618,AIYAMBE,13
315,2619,WALIUM,14
315,2620,URIA,15
315,2621,DANARU,16
315,2622,IGURUE,17
315,2623,POINE,18
315,2624,MERIOI,19
315,2625,MOPO,20
315,2626,ANIMINIK,21
315,2627,NEGERI,22
315,2628,BEGESIN,23
315,2629,KOINEGUR,24
315,2630,BAISOP,25
315,2631,GASUA,26
315,2632,OWOUR,27
315,2633,KOMAS,28
315,2634,ARIMORE,29
315,2635,USINO,30
315,2636,BEGEI,31
315,2637,GARALIGUT,32
315,2638,SEPU,33
315,2639,KUKAPANG,34
320,2652,KOUKOU,28
289,2703,MABUMANIBI,5
289,2706,TEGENA,26
289,2707,SEDADO,9
289,2712,WAKIANA,27
247,2713,WARUMAN,12
247,2714,DAENA,10
247,2715,GOISEORO,8
247,2716,BARAUORO,7
247,2717,ADE’EBU,6
247,2718,LAUNOGA,5
247,2719,BANAORO,2
247,2720,DORIODUA,1
348,2734,KEWANDEKU 1,1
348,2735,GIRAI TAMAGLE 1,2
348,2736,NUNUIOMANE 1,4
348,2737,KENGAGLKU KALAKU 1,7
348,2738,KOMBRI 2,9
348,2739,GANDEN KORAGLKU,10
348,2740,KOROMBA,11
348,2741,KENGAGLKU KRUKGUGL,12
349,2742,KUPAU,1
349,2743,PARI,2
349,2744,KURUMUGL,3
349,2745,NOGOMA,4
349,2746,KOGLAI,5
349,2747,ANIGL,6
349,2748,GUO,7
349,2749,WANDI,8
349,2750,YUAGLE,9
349,2751,MINDIMA,10
349,2752,GOR 1,11
349,2753,KOROMA,13
349,2754,NOGAR 1,14
363,2756,POLTULUL,8
363,2757,TELES,10
363,2758,TUMLEO ISLAND,12
363,2759,ALI ISLAND,13
363,2760,SELEU ISLAND,35
363,2761,PORO 1,1
363,2762,LUPAI,3
363,2763,WAUNINGI,4
363,2764,PES,7
363,2765,PROU,18
363,2766,LEMIENG,19
363,2767,CHINAPELLI,20
363,2768,KIRIEL,15
363,2769,PAUP 1,21
363,2770,YAKAMUL 1,23
363,2771,YAKAMUL 2,24
363,2772,ULAU 1,26
363,2773,ULAU 2,27
363,2774,SUAIN 1,29
363,2775,LABUAIN,31
363,2776,WOMSIS,32
363,2777,BALUP,33
363,2778,MATAPAU,34
364,2779,KAMNOM,1
364,2780,BULWO,2
364,2781,YIKLAU,3
364,2782,MAUROM,4
364,2783,KULNOM,5
364,2784,KWEFTIM,6
364,2785,ERITEI 2,7
364,2786,TAUTE,8
364,2787,MAUI-TALBIBI,9
364,2788,LUMI,10
364,2789,OUTE,11
364,2790,TABALE,12
364,2791,KARATE,13
364,2792,SAINDE,14
364,2793,MABUL,15
365,2794,NIMAS,1
365,2795,MANYER,2
365,2796,MANDROIN,3
365,2797,PAUPA,4
365,2798,MORIRI,5
365,2799,AROP 1,6
365,2800,AROP 2,7
365,2801,MAINYEN,8
365,2802,TANYAPIN,9
365,2803,AIPOKON,10
365,2804,NENGIAN,11
365,2805,KOINTRI,12
365,2806,WALWALE,13
365,2807,ROME,14
365,2808,BARERA,15
365,2809,KAIYE,16
365,2810,MAFOKA,17
365,2811,MORI,18
365,2812,MUMURU,19
365,2813,SUMO,20
365,2814,RAMO,21
365,2815,POU,22
365,2816,SARAI,23
365,2817,RAINUK,24
365,2818,AMSUKU,25
366,2819,KABORE,1
366,2820,MOLMO,2
366,2821,PELAMA,3
366,2822,KAKOI,4
366,2823,YEBIL,5
366,2824,INEBU,6
366,2825,MOKAI,7
366,2826,KARAITEM,8
366,2827,MINATE,9
366,2828,SIBOTE,10
366,2829,MIWAUTE,11
366,2830,Wabute,12
366,2831,KUPUOM,13
366,2832,WIGOTE,14
366,2833,KUMNATE,15
369,2877,AUSIN,1
369,2878,MUPUN,2
369,2879,WEIKINT,3
369,2880,YUWIL,4
369,2881,LAINGIM 1,5
369,2882,WULUKUM,6
369,2883,PIYOM,7
369,2884,BIMON,8
369,2885,YILI,9
369,2886,PINKIL,10
369,2887,BAIRAP,11
369,2888,WARIN,12
369,2889,PUANG 1,13
369,2890,PUANG 2,14
369,2891,WEIS,15
369,2892,YEMNU,16
369,2893,ANGUGANAK,17
369,2894,RAWOT,18
369,2895,MAIBEL,19
369,2896,BOGASIP,20
369,2897,YANGKOK,21
370,2898,ABRAU,1
370,2899,ALENDAMI,2
370,2900,AKWOM,3
370,2901,AUGOM,4
370,2902,ALAI,5
370,2903,AMENI,6
370,2904,IWANI,7
370,2905,MAGLERI,8
370,2906,MANTOPAI,9
370,2907,WARUKORI,10
370,2908,NORAMBALIP,11
370,2909,YAKALTIM,12
370,2910,YEGARAPI,13
370,2911,YILUI,14
370,2912,EDWAKI,15
371,2913,RANIMAP,1
371,2914,BETIANAP,2
371,2915,DIVANAP,3
371,2916,KUIVA,4
371,2917,KUSANAP,5
371,2918,MITAGANAP,6
371,2919,TEKAP,7
371,2920,TERANAP,8
371,2921,TOMIANAP,9
371,2922,SEREMTY,10
371,2924,BIMIN,12
371,2925,DABURAP,13
371,2926,DUBAN,14
371,2927,KWEPTANAP,15
371,2928,SUNGTEM,16
371,2929,UMANAP,17
371,2930,AKIAPMIN,18
371,2931,LEMBANA,19
371,2932,MONDUBAN,20
371,2933,TOMWARE,21
372,2934,AMAROMIN,1
372,2935,FUIAIMIN,2
372,2936,BOVRIPMIN,3
372,2937,SOGAMIN,4
372,2938,TEMSAPMIN,5
372,2939,ABUNGKAMIN,6
372,2940,AFOGAVIP,7
372,2941,AGAMTAUIP,8
372,2942,Anlavip-Kalikman,9
372,2943,ATEMTKIAKMIN,10
372,2944,BOFULMIN/TIFALMIN,11
372,2945,BOGALMIN,12
372,2946,DROLENGAM,13
372,2947,FAMUKIN,14
372,2948,INANTIGIN,15
372,2949,KIALIKMAN/FRAMEN,16
372,2950,URAPMIN,17
372,2951,KOBRENMIN,18
372,2952,KOMDAVIP,20
372,2953,OFEKTAMAN,21
372,2954,OKBILAVIP,22
372,2955,SILIAMBIL,23
372,2956,FUMENAVIP,24
372,2957,WABIA,25
372,2958,FREDA BASE,26
373,2959,IMNAI 1,1
373,2960,IMNAI 2,2
373,2961,BITAPENA,3
373,2962,TUMOLBIL,4
373,2963,IVIKMIN,5
373,2964,KEMEIMIN,6
373,2965,URAPMIN,7
373,2966,SOKONGA,8
373,2968,FUNGAL,10
373,2969,BILKA,11
373,2970,BOKEMBIL,12
373,2972,DEFAKBIL,14
373,2973,MUTUTEIMIN,15
373,2974,UNFOKMIN,16
373,2976,MONGAPBIP,18
373,2977,FIAMOK,19
373,2978,BUSULMIN,20
374,2979,BIBRIARI,1
374,2980,PORUMUN,2
374,2981,ITOMI,3
374,2982,MAMAMURA,4
374,2983,WAHAI,5
374,2984,KAMBERATORO,6
374,2985,KOFINIAU,7
374,2986,IAFAR,8
374,2987,NAINERI,9
374,2988,WAMURU,10
374,2989,AHERI,11
374,2990,AMANAB STATION,12
374,2991,IVEIG,13
374,2992,AKRAMINAG,14
374,2993,MASINERI-NAI NO. 2,15
374,2994,UTAI,16
374,2995,GURIASO,17
374,2996,KOMTARI,18
375,2997,WUTUNG,1
375,2998,MUSU,2
375,2999,YAUKONO,3
375,3000,YOKO,4
375,3001,WARIMO,5
375,3002,VANIMO (LIDO),6
375,3003,NINGRA,7
375,3004,RAWO,8
375,3005,POKO,9
375,3006,NOWAKE,10
375,3007,LEITRE,11
375,3008,PUARI,12
375,3009,ONEI,13
375,3010,OSOL,14
375,3011,KRISA,15
375,3012,OSSIMA,16
375,3013,KILIPAU,17
375,3014,ILUP,18
375,3015,AMOI,19
375,3016,SOMBOI,20
375,3017,ITULY,21
375,3018,SKOTIAHO,22
375,3019,AINBAI,23
375,3020,SUMUMINI,24
375,3021,IMBIO 2,25
375,3022,IMBRINIS,26
376,3023,ABARU,1
376,3024,DIERU,2
376,3025,HOGRU,3
376,3026,RAWEI,4
376,3027,NAGATIMAN,5
376,3028,DILA,6
376,3029,MARAKWINI,7
376,3030,WAGU,8
376,3031,BEIMAP,9
376,3032,SEIAWI,10
376,3033,AMTO 1,11
376,3034,BISIABRU,12
376,3035,IDAM 1,13
376,3036,IDAM 2,14
376,3037,HUFI,15
376,3038,BIAKE 1,16
376,3039,KAISEIRU,17
376,3040,SOKMAIYON,18
376,3041,KOBRARU,19
376,3042,YABRU,20
376,3043,BUNA,21
376,3044,MAHANEI,22
376,3045,MUKUASI,23
376,3046,BIFRO,24
376,3047,BAIO,25
376,3048,YIBRU,26
376,3049,MINIABRU,27
376,3050,AUIYA,28
376,3051,KAMBRIAP,29
376,3052,FONGINUM,30
376,3053,IURI,31
376,3054,TINGIRAPU,32
376,3055,AMINI,33
376,3056,SAMUNAI,34
376,3057,MEREWEI,35
376,3058,BIAKA,36
377,3059,TOWER,1
377,3060,DALIMAKEPA,2
377,3061,WESDECO,3
377,3062,DASI/KONGKONG,4
377,3063,PEIWI/TRANSMETRE,5
377,3064,WARASTON,6
377,3065,USIPI/PASI,7
378,3066,DOANDAI,1
378,3067,SMOCK,2
378,3068,NAMOLA,3
378,3069,DAUCHENDI,4
378,3070,EPMI,5
378,3071,DOPONENDI,6
378,3072,WAINDA,7
378,3073,HOLOSA,8
378,3074,DAUNDI,9
378,3075,TAMINA 1,10
378,3076,FAS 1,11
378,3077,WAINA,12
378,3078,PUNDA,13
347,3079,NONO MARKET,1
347,3080,SIKIRAP MARKET,2
347,3081,KUNDIAWA DIST. OFFICE,3
347,3082,EGA LUTHERAN CHURCH 1,4
341,3083,GENA KOMAINDE,1
341,3084,GENA WIMBA,2
341,3085,GENAKEGLAKU,3
341,3086,GENATOWAKU,4
341,3087,GENA BONDUKU 1,5
341,3088,WAUGLAMUGLUAKU,7
341,3089,WAUGLAYAGLEMAUGLONEM,8
341,3090,SIAMGUGLA,9
341,3091,KOMBUKU,10
341,3092,SIAMBUGLAWAUGKU,11
341,3093,GENAYOGOMBA,13
582,3094,MANGIRO,1
582,3095,KENANGI,2
582,3096,KONINGI,3
582,3097,KONOFONGIVA,5
582,3098,YAMOFE,6
582,3099,ATARERO,4
580,3100,MAND-YAMAYUFA,2
580,3101,KOREPA,1
580,3102,ASARO NO. 1,3
580,3103,ASARO NO. 2,4
580,3104,TAFETO WANTIRIFU,5
580,3105,GAMIYUHO,6
580,3106,LUNUMBEYUHO,7
581,3107,ANENGU,1
580,3108,KANOSA,8
580,3109,KOFENA,9
581,3110,KOMBIANNGU-AMAIUFA,2
581,3111,NAMTA,3
581,3112,PIKOSA,4
581,3113,ANEGUYUFA,5
581,3114,KWONGGI 1,6
581,3115,KWONGGI 2,7
583,3116,UPPER YAUKAVE,1
583,3117,LOWER YAUKAVE,2
583,3118,KAMI-SEIGU,3
583,3119,KAMA,4
583,3120,FIMITO,5
584,3121,KABIUFA No. 2,4
584,3122,ZOMAGA,1
584,3123,IFIYUFA,2
584,3124,NOKONDI,3
583,3125,KOTUNI,6
583,3126,GAHUKA,7
355,3127,NORTH GOROKA 1,1
355,3128,NORTH GOROKA 2,2
355,3129,KAMA HOUSING COMMISSION,3
355,3130,MOUNT KISS SOUTH,4
587,3131,KOMPRI,1
587,3132,KREVANOFI,2
587,3133,AVANI,3
587,3134,ABABE,4
587,3135,YOHOTEGAVE,5
587,3136,FOMURENAVE,6
587,3137,FININTUGU,7
587,3138,KAMANONKA,8
587,3139,TEBEGA,9
587,3140,TEBENOFI,10
587,3141,HENGANOFI STATION,11
585,3142,LIHONA,1
585,3143,KUYAHAPA,2
585,3144,KESEVAKA NO. 2,3
585,3145,KESEVAKA NO. 1,4
585,3146,HAGURAGAVE,5
585,3147,KIVIRINGKA,6
585,3148,HERAVE,7
585,3149,KEMENAVE,8
586,3150,YATE,1
586,3151,KURU,2
586,3152,YAMEVE,3
586,3153,KRIPAVE,4
586,3154,FAYANTINA,5
586,3155,NUNOFI,6
586,3156,KUANA,8
586,3157,NUMUYAGAVE,9
586,3158,KREBAVE,10
586,3159,KOFIONKA,11
591,3160,SOHE,1
591,3161,USURUFA,2
591,3162,KARIFA/TAFESA,3
591,3163,IJAVINON-TA,4
591,3164,ANUMAGA,5
591,3165,YAMASO,6
590,3166,ONAPINKA,1
590,3167,IVA,3
590,3168,BUSH  KAMANO,6
588,3169,RAMU,1
588,3170,ONKONO,2
588,3171,AUBANA,3
588,3172,PAKINO,4
588,3173,ANONAPA,5
588,3174,AKUINTENU,6
588,3175,ANAWA/YONKI,7
588,3176,YONKI NO. 1,8
589,3177,ORONA,1
589,3178,MAMARAIN,2
589,3179,BINUMAREN,3
589,3180,PUNDIBASA,4
589,3181,ASA,5
589,3182,KUBANA,6
589,3183,YAMONKA,7
589,3184,KARAWEPA,8
589,3185,BINAKEMU,9
589,3186,ARAU,10
589,3187,ANDANDARA,12
589,3188,OSARARO,11
589,3189,ENRANDORA,13
589,3190,NORIKORI,14
589,3191,NOMPIA,15
589,3192,TONTONA,16
589,3193,NORIANDA,17
589,3194,KOSA,18
357,3195,DISTRICT OFFICE,1
357,3196,KAINANTU HOSPITAL,2
357,3197,BANI ROAD SETTLEMENT,3
357,3198,POLICE BARRACKS,4
357,3199,AIYURA URBAN,5
357,3200,UKARUMPA,6
357,3201,YONKI URBAN,7
593,3202,MEGINO NO. 2,1
593,3203,MAIMAFU,2
593,3204,KUASA,3
593,3205,KORA/MANE NO. 2,4
593,3206,MAIVA,5
593,3207,UBAIGUBI,6
593,3208,HEROWANA,7
593,3209,AGIBU,8
593,3210,MANE NO. 1,9
592,3211,AGOTU,1
592,3212,HEGETURU,2
592,3213,FIAMOTAVA,3
592,3214,MEGINO NO. 1,4
592,3215,GOUNO,5
592,3216,BEHA,6
592,3217,KOROWA,7
592,3218,LUFA STATION,8
592,3219,HAIRO,9
592,3220,MENILO,10
592,3221,HAGAULO,11
592,3222,KURUKU,12
594,3223,HIGIVAVI,1
594,3224,OLIGUTI,2
594,3225,KAMI,3
594,3226,FORAPI NO. 1,4
594,3227,LITIPINAGA,5
594,3228,GOTOMI,6
594,3229,LUFUGU,7
594,3230,KISEVEROKA,8
594,3231,KOGORAIPA,9
594,3232,DAGINAVA,10
594,3233,NUPURU,11
359,3234,MOTOKARA,1
359,3236,ATAKARA,2
359,3237,NUMBAIRA,3
359,3238,BIBEORI,4
359,3239,BAIRA NO. 2,6
359,3240,BAIRA NO.1,5
359,3241,MEI’AUNA,7
359,3242,OGURATABA,8
359,3243,BI'API'ARATA,9
359,3244,BAKUMPA,10
359,3245,KAWAINA NO. 1,11
359,3246,KOMBORO,12
359,3247,OBURA PATROL POST,13
359,3248,KAURONA,14
359,3249,KURUNUMBURA,15
359,3250,YUNURA,16
359,3251,ASARA,17
359,3252,HIMARATA,18
359,3253,ANIMA,19
359,3254,TUNANA,20
359,3255,AHEA,21
359,3256,HABI’INA,22
360,3257,GARIPME,1
360,3258,MARAWAKA STATION,2
360,3259,KWALUSILA,3
360,3260,MARAWAKA,4
360,3261,GILIWATO,5
360,3262,GAWOI,6
360,3263,SINDAINYA,7
360,3264,JERKIRU,8
360,3265,YAMURU,9
360,3266,MALA,10
360,3267,SINEI,11
360,3268,ASENAVE,12
360,3269,BOIKO,13
360,3270,MALARI,14
360,3271,DAVELAVI,15
360,3272,YIWANE,16
360,3273,SESAI,17
360,3274,KANDUI,18
360,3275,DENGKWI,19
360,3276,IJELELUKORE,20
360,3277,NIRE,21
360,3278,PINJI,22
360,3279,ORORINGO,23
360,3280,WIOBO,24
360,3281,YANYI,25
360,3282,WAPME/WONENARA,26
360,3283,BUTNARI/KARMAMBA,27
360,3284,YABWIARA,28
595,3285,PUROSA,1
595,3286,AWAROSA,2
595,3287,ORIE,3
595,3288,IWAKI,4
595,3289,IVINGO,5
595,3290,PAIGATASA,6
595,3291,OMA KASORU,7
595,3292,YASUBI,8
595,3293,YAGUSA,9
595,3294,IBUSA,10
595,3295,WANTOGAVARASA,11
595,3296,OFAFINA,12
596,3297,KEMIU,1
596,3298,KOKOPI,2
596,3299,HENAGARU,8
596,3300,YAGANA,6
596,3301,HAGA,7
596,3302,KE'EFU,5
596,3303,WAYOEPA,3
596,3304,TARABO,4
596,3306,HOGAVERU,11
596,3307,AIVESA,12
596,3308,TAROTU-MANE,13
596,3309,AMURAISA,10
596,3310,AMUSA,16
596,3311,KETEVE,17
